"1","Rachel Satchel Bag ZB7256200","Fossil","174","Female","6","0","no pic","1"
"2","Camilla Convertible Backpack ZB7517001
","Fossil","204","Female","7","0","no pic","1"
"3","Nova Mini Quilted Backpack in Black","Herschel","120","Female","8","1","no pic","1"
"4","Mini Backpack in Denim Blue with White Polka Dots and Cross Body Strap","Herschel","84","Female","8","1","no pic","1"
"5","Herschel Supply Co. Daypack Backpack In Pink","Herschel","84","Female","7","0","no pic","1"
"6","Outdoor Heritage Camo Logo Tee","Timberland","60","Male","9","0","no pic","2"
"7","Long Sleeves Denim Regular Shirt","Timberland","80","Male","9","0","no pic","2"
"8","AF TFO Camo Linear Logo Tee","Timberland","41","Male","9","0","no pic","2"
"9","Mt Kibby Jacket","Timberland","121","Male","9","0","no pic","2"
"10","Millers River Pique Regular Polo Shirt","Timberland","53","Male","7","0","no pic","2"
"11","Reverse Retro Aero 3-stripes Graphic Tee","Adidas","40","Male","5","1","no pic","2"
"12","D2M Freelift Ultimate T-Shirt","Adidas","35","Male","8","1","no pic","2"
"13","Bell Sleeve Belted Blazer Dress - Beige","Pomelo","38","Female","6","0","no pic","2"
"14","Cut Out Neck Button Up Dress - Cream","Pomelo","27","Female","9","1","no pic","2"
"15","Buttoned Detail Cigarette Pants - Blue","Pomelo","24","Female","7","1","no pic","3"
"16","MACIE, Satin Pajama Set HW08609","6IXTY8IGHT","30","Female","9","0","no pic","2"
"17","6IXTY8IGHT POLO KEY HOLE, Crop Polo Top TP09203","6IXTY8IGHT","20","Female","7","0","no pic","2"
"18","FRAME, Cutout Waist Fit and Flare Dress DS08978","6IXTY8IGHT","25","Female","8","1","no pic","2"
"19","Button Front Dress with Collar and Belt in Navy","Mango","67","Female","6","0","no pic","2"
"20","Denim Shirt with Collar Detail in Blue","Mango","92","Female","6","0","no pic","2"
"21","Essentials Logo Pants","Adidas","60","Male","7","1","no pic","3"
"22","Sport Comfort 3-Stripes Sweatpants","Adidas","90","Male","9","0","no pic","3"
"23","Adidas Originals 3-stripe Short","Adidas","70","Male","9","1","no pic","3"
"24","Haribo Elastic Waist Sweatpants - Light Grey","Pomelo","26","Female","7","1","no pic","3"
"25","Sustainable High Waist Trousers - Black
","Pomelo","27","Female","6","0","no pic","3"
"26","Stretch Micro High-rise 7/8 Length Leggings HW08211
","6IXTY8IGHT","20","Female","6","0","no pic","3"
"27","Slouchy Tailored Trouser co-ord in Ecru","Mango","93","Female","8","0","no pic","3"
"28","Redwood Falls Waterproof Moc Toe Boots","Timberland","231","Male","8","0","no pic","4"
"29","Timberland Iconic Classic Boat Shoes","Timberland","169","Male","8","1","no pic","4"
"30","WESTMORE Chukka Boots","Timberland","234","Male","7","1","no pic","4"
"31","Bridgton Leather Chukka Boots","Timberland","179","Male","7","1","no pic","4"
"32","Madbury Toggle Lace Sneakers","Timberland","229","Male","5","1","no pic","4"
"33","Adidas Ultraboost 4.0 DNA Shoes","Adidas","240","Male","8","1","no pic","4"
"34","Adidas Originals Stan Smith Shoes","Adidas","84","Male","7","0","no pic","4"
"35","Superstar Slip on Shoes","Adidas","84","Male","8","0","no pic","4"
"36","Continental 80","Adidas","150","Male","6","0","no pic","4"
"37","Ozweego Shoes","Adidas","158","Male","8","0","no pic","4"
"38","SAHARA, Strap Flat Sandals AC03320","6IXTY8IGHT","20","Female","6","0","no pic","4"
"39","6IXTY8IGHT Gia, Buckle Slide AC03385","6IXTY8IGHT","35","Female","6","0","no pic","4"
"40","6IXTY8IGHT Josie, Strap Flat Sandals AC03383","6IXTY8IGHT","35","Female","6","0","no pic","4"
"41","Rubberised Sole Chealsea Boot in Ecru","Mango","111","Female","6","0","no pic","4"
"42","Flat Shoes with Buckle Detail in Black Croc","Mango","67","Female","9","0","no pic","4"
"43","Tailor Me Watch ME3187","Fossil","311","Female","7","0","no pic","5"
"44","Rye Watch BQ3691
","Fossil","134","Female","7","0","no pic","5"
"45","Jacqueline Watch ES5097","Fossil","199","Female","6","0","no pic","5"
"46","CASIO G-SHOCK WATCH GA-700-7ADR
","G-Shock","169","Male","7","0","no pic","5"
"47","Fenmore Watch BQ2363
","Fossil","115","Male","7","0","no pic","5"
"48","Casio G-Shock Men Watch GM-110-1ADR","G-Shock","213","Male","7","0","no pic","5"
"49","SEIKO 5 SPORTS SRPG27K1 BLACK DIAL STAINLESS STEEL MEN'S WATCH","Seiko","285","Male","7","0","no pic","5"
"50","Flynn Watch BQ2125","Fossil","124","Male","9","0","no pic","5"
"51","6IXTY8IGHT ODILIA, Slip Dress HW08786","6IXTY8IGHT","19.9","Female","10","0","no pic","2"
"52","DIANE, Modal Short Sleeve Sleep Dress HW08664","6IXTY8IGHT","29.9","Female","9","0","no pic","2"
"53","6IXTY8IGHT CERELIA, T-Shirt Dress DS09236","6IXTY8IGHT","29.9","Female","8","0","no pic","2"
